id,radius,name,hasCollision,breaksOnHit,visibleByTime,hasAnimation,borderBoxLength,borderBoxWidth,borderBoxHeight,materialsFile,definitionFile,modelFile,tags
7910,9.08503,vgwestbillbrd11,Yes,No,"No, visible always",No,16.88097,0.880244,6.66648,vgnusedcar.txd,VegasW.ide,vgwestbillbrd11.dff,
7911,9.08503,vgwestbillbrd12,Yes,No,"No, visible always",No,16.88098,0.880137,6.66648,vgwstbboard.txd,VegasW.ide,vgwestbillbrd12.dff,
7912,9.08501,vgwestbillbrd13,Yes,No,"No, visible always",No,16.88093,0.880276,6.66648,vgnfrates.txd,VegasW.ide,vgwestbillbrd13.dff,Big boards|Posters and signage
7913,9.08502,vgwestbillbrd14,Yes,No,"No, visible always",No,16.88096,0.880165,6.66648,vgnbballsign2.txd,VegasW.ide,vgwestbillbrd14.dff,
7914,9.08504,vgwestbillbrd15,Yes,No,"No, visible always",No,16.881,0.880167,6.66648,vgwestabats.txd,VegasW.ide,vgwestbillbrd15.dff,
7915,9.08795,vgwestbillbrd16,Yes,No,"No, visible always",No,16.88718,0.885101,6.66648,vgwestabats.txd,VegasW.ide,vgwestbillbrd16.dff,
7916,27.2299,vegaswaterfall02,No,No,"No, visible always",No,54.7676,40.8121,9.07965,vegaswaterfall.txd,VegasW.ide,vegaswaterfall02.dff,Exterior|Water
7917,35.1294,vegasglfhse2,No,No,"No, visible always",No,38.7328,67.2262,5.0222,vgnglfcrse1.txd,VegasW.ide,vegasglfhse2.dff,
7918,67.5127,vgnlowmall3,Yes,No,"No, visible always",No,105.6859,72.71641,43.7225,vgnlowbild.txd,VegasW.ide,vgnlowmall3.dff,
7919,44.2825,downvgnbild12,Yes,No,"No, visible always",No,79.3313,39.2983,2.43774,vgncorp1.txd,VegasW.ide,downvgnbild12.dff,
792,4.2312,aw_streettree1,Yes,Yes,"No, visible always",No,5.41129,5.38668,6.98761,gta_tree_bevhills.txd,vegepart.ide,aw_streettree1.dff,
7920,33.6938,vgwstnewall6903,Yes,No,"No, visible always",No,20.9011,62.0398,2.80431,vgncondos1.txd,VegasW.ide,vgwstnewall6903.dff,
7921,2.99045,vgwstnewall6904,Yes,No,"No, visible always",No,2.04116,3.30279,2.80431,vgncondos1.txd,VegasW.ide,vgwstnewall6904.dff,
7922,2.51598,vgwstnewall6905,Yes,No,"No, visible always",No,2.3536,2.04127,2.80431,vgncondos1.txd,VegasW.ide,vgwstnewall6905.dff,Fences and fencing
7923,14.9044,vgwstnewall6902,Yes,No,"No, visible always",No,27.6246,0.930653,2.80431,vgncondos1.txd,VegasW.ide,vgwstnewall6902.dff,
7924,22.3049,vgwstnewall6901,Yes,No,"No, visible always",No,39.7858,4.93864,2.80431,vgncondos1.txd,VegasW.ide,vgwstnewall6901.dff,
7925,23.2468,vgstreetdirt1,No,No,"No, visible always",No,3.62032,46.4789,0.232104,vgwestland.txd,VegasW.ide,vgstreetdirt1.dff,Garbage
7926,29.7946,vgnabatoir2,No,No,"No, visible always",No,53.6939,33.74935,10.53486,vgwestabats.txd,VegasW.ide,vgnabatoir2.dff,
7927,2.93583,vgswsvehse1,Yes,No,"No, visible always",No,0.256637,5.30987,2.49313,vgwsavehses.txd,VegasW.ide,vgswsvehse1.dff,
7929,28.7328,vgwsavehse2,Yes,No,"No, visible always",No,20.9864,34.7766,13.25963,vegassvehse7.txd,VegasW.ide,vgwsavehse2.dff,
7930,4.82696,vgwsavehsedor,Yes,No,"No, visible always",No,0.297152,9.16917,3.0059,vegassvehse7.txd,VegasW.ide,vgwsavehsedor.dff,
7931,2.93595,vgswsvehse04,Yes,No,"No, visible always",No,0.256637,5.31012,2.49313,vgwsavehses.txd,VegasW.ide,vgswsvehse04.dff,
7932,26.957,vgsnotxrefhse02,Yes,No,"No, visible always",No,30.0606,24.0424,5.94398,vgwsavehses.txd,VegasW.ide,vgsnotxrefhse02.dff,
7933,5.72217,vegascrashbar06,Yes,No,"No, visible always",No,10.82522,3.53576,1.134511,vgwstdirtyrd.txd,VegasW.ide,vegascrashbar06.dff,
7934,11.489,vgnbuild1new2,No,No,"No, visible always",No,21.65598,2.467,7.27465,vegasdwntwn1.txd,VegasW.ide,vgnbuild1new2.dff,
7938,45.4758,vegasNroad2469,Yes,No,"No, visible always",No,64.1468,70.8313,8.92808,vgwsthiway1.txd,VegasW.ide,vegasNroad2469.dff,
7939,51.0468,glfcrsgate29_vgn,Yes,No,"No, visible always",No,100.3501,1,3.11964,vgnglfcrse1.txd,VegasW.ide,glfcrsgate29_vgn.dff,
7940,29.8841,vegirlfrhouse02,Yes,No,"No, visible always",No,31.2229,28.9428,5.77503,vegirlfr01.txd,VegasW.ide,vegirlfrhouse02.dff,
7942,98.2634,vegstadneon,No,No,"Yes, visible from 22 to 5",No,80.2905,178.4187,18.52166,vegasneon.txd,VegasW.ide,vegstadneon.dff,Exterior|Neon light
7943,23.7997,burgershotneon1,No,No,"Yes, visible from 22 to 5",No,38.6776,29.8059,12.07472,vegasneon.txd,VegasW.ide,burgershotneon1.dff,
7944,23.6001,burgershotneon02,No,No,"Yes, visible from 22 to 5",No,38.6776,29.0366,12.07472,vegasneon.txd,VegasW.ide,burgershotneon02.dff,
7945,53.2043,vegaswedge111,Yes,No,"No, visible always",No,55.062,91.0548,0.264748,vgwestground.txd,VegasW.ide,vegaswedge111.dff,
7947,72.3334,vegaspumphouse1,Yes,No,"No, visible always",No,28.7416,87.1119,104.6047,vgspumphse.txd,VegasW.ide,vegaspumphouse1.dff,
7950,72.3334,vegaspumphouse02,Yes,No,"No, visible always",No,28.7415,87.1119,104.6047,vgspumphse.txd,VegasW.ide,vegaspumphouse02.dff,
7952,40.5009,miragehedge09,Yes,No,"No, visible always",No,2.09976,80.9631,1.370509,vgwestground.txd,VegasW.ide,miragehedge09.dff,
7953,58.6335,miragehedge04,Yes,No,"No, visible always",No,2.09976,117.2402,1.370509,vgwestground.txd,VegasW.ide,miragehedge04.dff,
7954,49.8064,miragehedge0436,Yes,No,"No, visible always",No,41.6639,90.5068,1.370509,vgwestground.txd,VegasW.ide,miragehedge0436.dff,
7955,6.89465,vgwbitodirt,Yes,No,"No, visible always",No,8.34106,10.95899,0.686921,vgndwntwn2.txd,VegasW.ide,vgwbitodirt.dff,The landscape
7956,33.7676,vgwcuntwall1,No,No,"No, visible always",No,31.1787,60.1709,2.82069,miragecasino2.txd,VegasW.ide,vgwcuntwall1.dff,
7963,70.5083,vegasWedge17b,Yes,No,"No, visible always",No,140.2777,76.7254,1.000675,vgwsthiway1.txd,VegasW.ide,vegasWedge17b.dff,
7965,57.8294,vegasNroad23b,Yes,No,"No, visible always",No,111.2121,60.5634,0.998611,vgwsthiway1.txd,VegasW.ide,vegasNroad23b.dff,
7967,81.3851,vegasNroad22b,Yes,No,"No, visible always",No,78.999,144.7861,0.988982,vgwsthiway1.txd,VegasW.ide,vegasNroad22b.dff,
7969,54.829,vegasNroad17b,Yes,No,"No, visible always",No,40.0038,102.0994,0.988924,vgwsthiway1.txd,VegasW.ide,vegasNroad17b.dff,
7971,51.0473,vgnprtlstation03,Yes,No,"No, visible always",Yes,44.6598,61.26903,13.64815,vgnretail72.txd,VegasW.ide,vgnprtlstation03.dff,
7972,44.1573,vgnboigashot10,Yes,No,"No, visible always",Yes,63.2718,59.1136,14.54446,vgwestboiga1.txd,VegasW.ide,vgnboigashot10.dff,
7973,38.259,vgnboigashot23,Yes,No,"No, visible always",Yes,51.0911,54.19002,14.79441,vgwestboiga1.txd,VegasW.ide,vgnboigashot23.dff,
7978,71.7702,airport01_lvS,Yes,No,"No, visible always",No,91.1632,138.5848,37.4143,vgssairport.txd,VegasS.ide,airport01_lvS.dff,
7979,14.0888,blastdef01_lvS,Yes,No,"No, visible always",No,22.2485,15.67081,8.66427,vegasairprtland.txd,VegasS.ide,blastdef01_lvS.dff,
7980,20.4171,airprtbits12_lvS,Yes,No,"No, visible always",No,30.8232,26.8299,3.97715,vegasairprtland.txd,VegasS.ide,airprtbits12_lvS.dff,Jumps
7981,15.0536,smallradar02_lvS,Yes,No,"No, visible always",No,24.6322,16.10962,10.00001,vgssairport02.txd,VegasS.ide,smallradar02_lvS.dff,
7982,32.5623,gatesB_lvS,Yes,No,"No, visible always",No,33.2241,58.8332,8.46814,vgssairport.txd,VegasS.ide,gatesB_lvS.dff,
7983,107.262,vegascollege_lvS,Yes,No,"No, visible always",No,197.6268,190.991,47.1958,vgsscollege.txd,VegasS.ide,vegascollege_lvS.dff,
7984,69.1394,airprtcrprk01_lvS,Yes,No,"No, visible always",No,59.9996,89.564,29.3567,vgssairportcpark.txd,VegasS.ide,airprtcrprk01_lvS.dff,
7985,46.3785,shop13_lvs,Yes,No,"No, visible always",No,48.4977,82.308,10.21908,vgsswarehse02c.txd,VegasS.ide,shop13_lvs.dff,
7986,48.0493,plants01_lvs,No,No,"No, visible always",No,84.4462,84.1612,2.24568,vgsscollege.txd,VegasS.ide,plants01_lvs.dff,
7987,98.4889,vegasSedge09,Yes,No,"No, visible always",No,180.0011,80.0037,0.483457,vgssroads.txd,VegasS.ide,vegasSedge09.dff,
7988,60.9788,VegasSroad025,Yes,No,"No, visible always",No,120.3018,20.0852,0.221791,vgssroads.txd,VegasS.ide,VegasSroad025.dff,
7989,108.143,VegasSroad026,Yes,No,"No, visible always",No,179.8966,120.07,0.221697,vgssdrtyroads.txd,VegasS.ide,VegasSroad026.dff,
7990,80.6277,VegasSroad027,Yes,No,"No, visible always",No,160.0099,20.00391,0.221617,vgssdrtyroads.txd,VegasS.ide,VegasSroad027.dff,
7991,92.6948,VegasSroad035,Yes,No,"No, visible always",No,180.0751,79.8942,0.221616,vgssdrtyroads.txd,VegasS.ide,VegasSroad035.dff,
7992,60.8557,VegasSroad053,Yes,No,"No, visible always",No,120.0054,34.1827,8.39472,vgssroads.txd,VegasS.ide,VegasSroad053.dff,
7993,88.4242,VegasSroad060,Yes,No,"No, visible always",No,75.2269,160.008,4.1708,vgsshiways.txd,VegasS.ide,VegasSroad060.dff,
7994,98.5702,vegasSedge23,Yes,No,"No, visible always",No,90.8023,170.5545,42.0801,vgssland02.txd,VegasS.ide,vegasSedge23.dff,
7995,106.572,VegasSroad088,Yes,No,"No, visible always",No,65.4477,202.855,16.64444,vgsshiways.txd,VegasS.ide,VegasSroad088.dff,
7996,157.88,vgsSairportland03,Yes,No,"No, visible always",No,280.003,145.8638,5.68805,vgssland01.txd,VegasS.ide,vgsSairportland03.dff,
7997,149.667,vgsSairportland02,Yes,No,"No, visible always",No,220.033,202.908,3.93773,vgssland01.txd,VegasS.ide,vgsSairportland02.dff,
7998,127.268,vegasSedge26,Yes,No,"No, visible always",No,50.3429,249.504,6.2589,vgssland01.txd,VegasS.ide,vegasSedge26.dff,
7999,157.554,vgsSairportland04,Yes,No,"No, visible always",No,280.011,144.489,4.02456,vgssland01.txd,VegasS.ide,vgsSairportland04.dff,
800,5.61003,genVEG_bush07,No,No,"No, visible always",No,8.61791,8.26965,7.29687,gta_proc_bush.txd,procobj.ide,genVEG_bush07.dff,
8000,188.178,vgsSairportland05,Yes,No,"No, visible always",No,339.98,161.4217,4.02434,vgssland01.txd,VegasS.ide,vgsSairportland05.dff,
8001,147.694,VegasSland36,Yes,No,"No, visible always",No,260.007,140.0912,4.95355,vgssland03.txd,VegasS.ide,VegasSland36.dff,
8002,187.338,vegasSedge20,Yes,No,"No, visible always",No,279.982,242.193,61.2128,vgssland02.txd,VegasS.ide,vegasSedge20.dff,
8003,156.174,vegasSedge22,Yes,No,"No, visible always",No,247.788,194.3656,56.6411,vgssland02.txd,VegasS.ide,vegasSedge22.dff,
8004,158.568,VegasSland40,Yes,No,"No, visible always",No,246.254,221.26,6.037255,vgssland03.txd,VegasS.ide,VegasSland40.dff,
8005,143.482,VegasSland41,Yes,No,"No, visible always",No,260.005,121.5852,7.60663,vgssland03.txd,VegasS.ide,VegasSland41.dff,
8006,178.858,vegasSedge25,Yes,No,"No, visible always",No,251.567,254.291,3.93409,vgssland.txd,VegasS.ide,vegasSedge25.dff,
8007,181.965,VegasSland44,Yes,No,"No, visible always",No,260.096,260.351,9.4612,vgssland.txd,VegasS.ide,VegasSland44.dff,
8008,133.03,vegasSedge24,Yes,No,"No, visible always",No,85.8478,261.201,4.18901,vgssland.txd,VegasS.ide,vegasSedge24.dff,
8009,72.1313,VegasSroad100,Yes,No,"No, visible always",No,80.0753,120,0.22164,vgssdrtyroads.txd,VegasS.ide,VegasSroad100.dff,
801,3.47009,genVEG_bush01,No,No,"No, visible always",No,4.57443,6.3213,3.60568,gta_proc_ferns.txd,procobj.ide,genVEG_bush01.dff,
8010,100.492,VegasSroad104,Yes,No,"No, visible always",No,20.0198,199.9871,0.2499909,vgssroads.txd,VegasS.ide,VegasSroad104.dff,
802,1.16803,genVEG_bush08,No,No,"No, visible always",No,1.575059,2.17653,0.795345,gta_proc_bushland.txd,procobj.ide,genVEG_bush08.dff,
803,4.68535,genVEG_bush09,No,No,"No, visible always",No,7.18699,7.0875,2.84055,gta_proc_bush.txd,procobj.ide,genVEG_bush09.dff,
8033,128.744,vgsSairportland01,Yes,No,"No, visible always",No,220.009,133.7547,4.08897,vgssland01.txd,VegasS.ide,vgsSairportland01.dff,
8034,35.7785,flghtschl01_lvs,Yes,No,"No, visible always",No,62.0535,34.7991,9.6549,vgsswarhse04.txd,VegasS.ide,flghtschl01_lvs.dff,
8035,76.1699,vegasSedge30,Yes,No,"No, visible always",No,60.0343,140.002,2.39993,vgsshospshop.txd,VegasS.ide,vegasSedge30.dff,
8036,86.0273,VegasSroad106,Yes,No,"No, visible always",No,100.0505,140.0073,0.22172,vgssroads.txd,VegasS.ide,VegasSroad106.dff,
8037,78.0901,crprkgrnd01_lvs,Yes,No,"No, visible always",No,99.9871,119.9901,0.262986,vgssmulticarprk.txd,VegasS.ide,crprkgrnd01_lvs.dff,
8038,51.9345,arprtermnl01_lvs,Yes,No,"No, visible always",No,28.3015,82.0196,40.2362,vgssairport02.txd,VegasS.ide,arprtermnl01_lvs.dff,Building|The airports
8039,89.9628,VegasSroad107,Yes,No,"No, visible always",No,43.0525,179.3292,3.495585,vgssroads.txd,VegasS.ide,VegasSroad107.dff,Road
804,2.27216,genVEG_bush10,No,No,"No, visible always",No,3.05152,4.15205,2.36834,gta_proc_grasslanda.txd,procobj.ide,genVEG_bush10.dff,
8040,58.4248,airprtcrprk02_lvS,Yes,No,"No, visible always",No,80.0734,37.2281,6.3212,vgssmulticarprk.txd,VegasS.ide,airprtcrprk02_lvS.dff,
8041,14.3554,apbarriergate06_lvS,Yes,No,"No, visible always",No,3.12024,19.71332,11.64892,vgssmulticarprk.txd,VegasS.ide,apbarriergate06_lvS.dff,
8042,12.2982,apbarriergate07_lvS,Yes,No,"No, visible always",No,7.03933,20.7889,11.74292,vgssairport02.txd,VegasS.ide,apbarriergate07_lvS.dff,
8043,52.4566,vegasSedge11,Yes,No,"No, visible always",No,68.6412,79.2339,4.140751,vgsshospshop.txd,VegasS.ide,vegasSedge11.dff,
8044,72.2807,aptcanopy_lvs,Yes,No,"No, visible always",No,25.8646,142.289,11.517,vgsairport.txd,VegasS.ide,aptcanopy_lvs.dff,
8045,36.0561,vegasSedge03,Yes,No,"No, visible always",No,39.9972,60.0002,0.982301,vgsshiways.txd,VegasS.ide,vegasSedge03.dff,Road
8046,101.981,VegasSroad046,Yes,No,"No, visible always",No,39.9987,200.0008,0.982308,vgsshiways.txd,VegasS.ide,VegasSroad046.dff,
8047,82.463,VegasSroad017,Yes,No,"No, visible always",No,39.9987,160.001,0.982308,vgsshiways.txd,VegasS.ide,VegasSroad017.dff,
8048,63.2468,VegasSroad047,Yes,No,"No, visible always",No,40.0014,120.0007,0.982308,vgsshiways.txd,VegasS.ide,VegasSroad047.dff,
8049,102.005,VegasSroad076,Yes,No,"No, visible always",No,199.9992,39.9991,4.9154,vgsshiways.txd,VegasS.ide,VegasSroad076.dff,
805,3.84528,genVEG_bush11,No,No,"No, visible always",No,5.86968,5.83851,2.29902,gta_proc_bush.txd,procobj.ide,genVEG_bush11.dff,
8050,92.1969,vegasSedge14,Yes,No,"No, visible always",No,40.0057,180.0008,0.982312,vgsshiways.txd,VegasS.ide,vegasSedge14.dff,
8051,44.7218,vegasSedge13,Yes,No,"No, visible always",No,39.9971,80.0001,0.982307,vgsshiways.txd,VegasS.ide,vegasSedge13.dff,
8052,82.4634,vegasSedge15,Yes,No,"No, visible always",No,40.0028,160.0007,0.982309,vgsshiways.txd,VegasS.ide,vegasSedge15.dff,
8053,82.4639,vegasSedge16,Yes,No,"No, visible always",No,40.0043,160.0014,0.982309,vgsshiways.txd,VegasS.ide,vegasSedge16.dff,Road
8054,111.804,vegasSedge17,Yes,No,"No, visible always",No,40.0067,219.999,0.982312,vgsshiways.txd,VegasS.ide,vegasSedge17.dff,Road
8055,82.5288,vegasSedge18,Yes,No,"No, visible always",No,40.0355,160.0724,4.90623,vgsshiways.txd,VegasS.ide,vegasSedge18.dff,
8056,117.76,vegasSedge19,Yes,No,"No, visible always",No,108.6491,227.864,11.71195,vgsshiways.txd,VegasS.ide,vegasSedge19.dff,
8057,33.5002,hseing01_lvs,Yes,No,"No, visible always",No,35.2157,56.6226,6.54208,vgsswarehse02.txd,VegasS.ide,hseing01_lvs.dff,
8058,36.4075,vgswrehse06,Yes,No,"No, visible always",No,60.0032,40.021,10.00191,vgsswarehse02.txd,VegasS.ide,vgswrehse06.dff,
8059,25.9881,vgswrehse07,Yes,No,"No, visible always",No,40,32.4868,6.79229,vgsswarehse02.txd,VegasS.ide,vgswrehse07.dff,
806,4.24276,genVEG_tallgrass,No,No,"No, visible always",No,3.83639,3.46687,7.59496,gta_proc_rushes.txd,procobj.ide,genVEG_tallgrass.dff,Plants|The bushes
8060,36.425,vgswrehse03,Yes,No,"No, visible always",No,60.0324,40.041,10.00191,vgsswarehse02.txd,VegasS.ide,vgswrehse03.dff,Warehouses
8061,36.2517,vgswrehse04,Yes,No,"No, visible always",No,40.0286,60.0295,12.86374,vgsswarehse02.txd,VegasS.ide,vgswrehse04.dff,
8062,36.8708,vgswrehse17,Yes,No,"No, visible always",No,49.3869,26.685,10.90384,vgsswarehse02.txd,VegasS.ide,vgswrehse17.dff,
8063,27.6381,vgswrehse16,Yes,No,"No, visible always",No,48.7793,24.9043,7.47018,vgsswarehse02b.txd,VegasS.ide,vgswrehse16.dff,
8064,25.9881,vgswrehse05,Yes,No,"No, visible always",No,40,32.4869,6.79229,vgsswarehse02.txd,VegasS.ide,vgswrehse05.dff,
8065,52.2589,vgswrehse09,Yes,No,"No, visible always",No,80.7227,65.9745,7.43019,vgsswrehse03.txd,VegasS.ide,vgswrehse09.dff,
8066,45.1375,hseing03_lvs,Yes,No,"No, visible always",No,83.6074,57.0896,13.50252,vgsswrehse03.txd,VegasS.ide,hseing03_lvs.dff,
8067,46.8761,hseing02_lvs,Yes,No,"No, visible always",No,57.0896,84.3742,14.63969,vgsswrehse03.txd,VegasS.ide,hseing02_lvs.dff,
8068,27.2027,hseing04_lvs,Yes,No,"No, visible always",No,24.491,48.1231,13.45108,vgsswrehse03.txd,VegasS.ide,hseing04_lvs.dff,
8069,27.6381,hseing05_lvs,Yes,No,"No, visible always",No,24.9043,48.7793,7.47018,vgsswrehse03.txd,VegasS.ide,hseing05_lvs.dff,
807,1.28844,p_rubble,Yes,No,"No, visible always",No,2.25147,1.710248,0.507748,gta_rockcuntry.txd,procobj.ide,p_rubble.dff,Stone
8070,70.7154,VegasSroad122,Yes,No,"No, visible always",No,20.01204,140.0078,0.221716,vgssroads.txd,VegasS.ide,VegasSroad122.dff,Road
8071,150.21,wrhsegrnd02_lvs,Yes,No,"No, visible always",No,180.3902,120.2921,5.616971,vgsswarehse01.txd,VegasS.ide,wrhsegrnd02_lvs.dff,
8072,167.867,vegasSedge21,Yes,No,"No, visible always",No,245.123,224.897,55.0956,vgssland02.txd,VegasS.ide,vegasSedge21.dff,
8073,22.1832,vgsfrates02,Yes,No,"No, visible always",No,20.00001,35.655,8,vgsswrehse03.txd,VegasS.ide,vgsfrates02.dff,
8074,67.0981,vgsfrates03,Yes,No,"No, visible always",No,72.4893,103.9561,12.10747,vgsswrehse03.txd,VegasS.ide,vgsfrates03.dff,
8075,18.9958,vgsfrates04,Yes,No,"No, visible always",No,25,20.00001,8,vgsswarehse02b.txd,VegasS.ide,vgsfrates04.dff,
8076,14.659,vgsfrates05,Yes,No,"No, visible always",No,15.00004,19.99998,8,vgsswarehse02.txd,VegasS.ide,vgsfrates05.dff,
8077,13.3578,vgsfrates06,Yes,No,"No, visible always",No,10.00002,20.00001,8,vgsswarehse01.txd,VegasS.ide,vgsfrates06.dff,
8078,14.659,vgsfrates07,Yes,No,"No, visible always",No,15.00004,19.99998,8,vgsswarehse01.txd,VegasS.ide,vgsfrates07.dff,
8079,57.2363,hospital01_lvs,Yes,No,"No, visible always",No,57.4402,103.3495,27.8815,vgsshospshop.txd,VegasS.ide,hospital01_lvs.dff,
808,3.47009,genVEG_bush12,No,No,"No, visible always",No,4.57443,6.3213,3.60568,gta_proc_ferns.txd,procobj.ide,genVEG_bush12.dff,
8080,83.3499,VegasSroad128,Yes,No,"No, visible always",No,160.014,46.73978,0.221649,vgssroads.txd,VegasS.ide,VegasSroad128.dff,Crossroads|Road
8081,121.915,vgstwires20_lvs,No,No,"No, visible always",No,4.35581,243.742,5.44006,vgsstwires.txd,VegasS.ide,vgstwires20_lvs.dff,
8082,114.442,vgstwires21_lvs,No,No,"No, visible always",No,3.81965,228.817,5.44006,vgsstwires.txd,VegasS.ide,vgstwires21_lvs.dff,
8083,31.0484,vgstwires22_lvs,No,No,"No, visible always",No,60.5007,16.78351,4.92814,vgsstwires.txd,VegasS.ide,vgstwires22_lvs.dff,
8084,107.525,vgstwires24_lvs,No,No,"No, visible always",No,214.974,3.01016,5.38335,vgsstwires.txd,VegasS.ide,vgstwires24_lvs.dff,
8085,44.109,vgstwires23_lvs,No,No,"No, visible always",No,65.8019,61.9996,5.60675,vgsstwires.txd,VegasS.ide,vgstwires23_lvs.dff,
8086,69.3521,vgstwires25_lvs,No,No,"No, visible always",No,138.6197,3.14503,4.80553,vgsstwires.txd,VegasS.ide,vgstwires25_lvs.dff,
8087,110.103,vgstwires26_lvs,No,No,"No, visible always",No,184.0562,126.9743,6.16391,vgsstwires.txd,VegasS.ide,vgstwires26_lvs.dff,
809,3.39866,genVEG_bush13,No,No,"No, visible always",No,5.72021,6.3213,4.34047,gta_proc_ferns.txd,procobj.ide,genVEG_bush13.dff,Plants|The bushes
8091,171.324,VegasSland58,Yes,No,"No, visible always",No,35.999,340.802,3.80404,vgssland01.txd,VegasS.ide,VegasSland58.dff,
810,1.3077,genVEG_bush14,No,No,"No, visible always",No,1.763398,2.43679,0.890447,gta_proc_bushland.txd,procobj.ide,genVEG_bush14.dff,
811,2.27216,genVEG_bush15,No,No,"No, visible always",No,3.05152,4.15206,2.36834,gta_proc_grasslanda.txd,procobj.ide,genVEG_bush15.dff,Plants|The bushes
812,3.39866,genVEG_bush16,No,No,"No, visible always",No,5.72021,6.3213,4.34047,gta_proc_grassland.txd,procobj.ide,genVEG_bush16.dff,
8128,122.308,vgsSrdbrdg_lvs,Yes,No,"No, visible always",No,110.1438,228.52,81.2463,vgsroadbridge.txd,VegasS.ide,vgsSrdbrdg_lvs.dff,
813,3.39866,genVEG_bush17,No,No,"No, visible always",No,5.72021,6.3213,4.34047,gta_proc_grasslanda.txd,procobj.ide,genVEG_bush17.dff,
8130,43.7864,vgschurch01_lvs,Yes,No,"No, visible always",No,84.8193,32.0665,21.7869,vgsschurch.txd,VegasS.ide,vgschurch01_lvs.dff,The Church
8131,11.5003,vgschurch02_lvs,Yes,No,"No, visible always",No,5.98332,5.98332,21.3875,vgsschurch.txd,VegasS.ide,vgschurch02_lvs.dff,
8132,5.68043,vgschurch03_lvs,Yes,No,"No, visible always",No,4.13566,9.80989,5.22625,vgsschurch.txd,VegasS.ide,vgschurch03_lvs.dff,
8133,70.3276,VegasSland59,Yes,No,"No, visible always",No,40.1304,134.8124,1.150094,vgssland02.txd,VegasS.ide,VegasSland59.dff,
8134,132.527,vgschrchgrnd_lvs,Yes,No,"No, visible always",No,160.0748,134.8496,2.08778,vgsschurch.txd,VegasS.ide,vgschrchgrnd_lvs.dff,
8135,106.695,VegasSroad130,Yes,No,"No, visible always",No,200.035,74.3887,0.221623,vgssroads.txd,VegasS.ide,VegasSroad130.dff,
8136,59.919,vgSbikeschl04,Yes,No,"No, visible always",No,39.8475,79.9961,9.74055,vgsbikeschool.txd,VegasS.ide,vgSbikeschl04.dff,
8137,70.7124,VegasSroad132,Yes,No,"No, visible always",No,20.0416,139.9974,0.221639,vgssroads.txd,VegasS.ide,VegasSroad132.dff,
814,3.39866,genVEG_bush18,No,No,"No, visible always",No,5.72021,6.3213,4.34047,gta_proc_grassland.txd,procobj.ide,genVEG_bush18.dff,
8147,73.2743,vgsSelecfence01,Yes,No,"No, visible always",No,0.83464,146.2766,8.8846,vgsselecfence.txd,VegasS.ide,vgsSelecfence01.dff,Fences and fencing
8148,81.2842,vgsSelecfence02,Yes,No,"No, visible always",No,0.834565,162.3233,8.8846,vgsselecfence.txd,VegasS.ide,vgsSelecfence02.dff,
8149,75.4428,vgsSelecfence03,Yes,No,"No, visible always",No,0.834567,150.6216,8.8846,vgsselecfence.txd,VegasS.ide,vgsSelecfence03.dff,
815,3.42272,genVEG_bush19,No,No,"No, visible always",No,5.72021,6.06437,4.47137,gta_proc_grassland.txd,procobj.ide,genVEG_bush19.dff,Plants|The bushes
8150,63.2405,vgsSelecfence04,Yes,No,"No, visible always",No,126.1754,0.834572,8.74849,vgsselecfence.txd,VegasS.ide,vgsSelecfence04.dff,
8151,71.7559,vgsSelecfence05,Yes,No,"No, visible always",No,63.9718,80.3142,8.74852,vgsselecfence.txd,VegasS.ide,vgsSelecfence05.dff,
8152,110,vgsSelecfence06,Yes,No,"No, visible always",No,160.0571,60.3386,8.74849,vgsselecfence.txd,VegasS.ide,vgsSelecfence06.dff,Fences and fencing
